x_comp,y_comp
178.15327121620902,-37.12088238259915
177.08279217083034,-44.94010328291457
178.31563367687463,-60.54932280051216
171.6699749892289,-95.87462834682792
170.33379527071585,-105.36952824098944
169.01197972623078,-107.83191331221865
169.69942404343513,-103.4633665330072
173.59179603280407,-84.78197149599923
174.77046538085236,-62.10713810181322
174.19024665466847,-21.956772644509027
153.84556459315004,29.30156412258711
94.77378857074365,82.8378581212138
26.4636020275844,115.90306264991696
-48.31230580237233,121.50974497989428
-151.515191067713,78.22482944065429
65.19946249619011,-202.8297898891334
51.618068934865825,-198.87131291103182
23.98262912382331,-204.67842824439987
-10.842645095120712,-202.97981394862143
-44.14443968529344,-196.04834778184437
-56.48840354420669,-195.1801004234649
-58.63884074861917,-195.72314474189923
-41.65738643507996,-194.6576583512153
-19.372921836188436,-203.30554229969152
21.40517090224713,-201.9953676851166
81.00014279144588,-188.04140782046258
140.037367270421,-145.4788273029688
170.45100821155705,-82.59871721215313
168.96964403358422,-15.199571404092278
132.10802530259377,53.15203095652638
62.587403225841804,98.52517918872482
-18.08756155565194,121.79467636197344
-91.89663611542352,111.84158467554937
-148.8012403559485,84.86561395186209
-180.85990186099554,31.8837105056492
-189.28829767390476,-26.333122306633918
-171.98992206955418,-72.71746440411046
-145.9037486409932,-118.72795986055993
-104.4715863395208,-153.25320253538916
157.81469033102184,-138.99106945040148
169.80828306438156,-119.36686727731062
170.9120233296099,-106.06676544571745
173.7565160979303,-105.93935157105231
168.42410574100725,-106.51506990998897
162.02575230413308,-121.12485328507012
154.09761948471913,-132.83508340413448
133.7087132979419,-161.89313736900655
92.8020387944888,-190.2529519359386
50.527145824838485,-201.23954949243085
-8.553162300330365,-200.7457869210314
-60.944973157461135,-190.9800851529491
-112.39436773684646,-162.6049373701615
-149.20243704845768,-127.30905685135775
-180.12640094364946,-86.0680689191485
-188.21336130577046,-37.1381190334686
95.7914282849529,-169.63904647782644
101.67791446240942,-171.1400857689009
116.5388894795103,-162.31436642859458
132.02103139344857,-154.45394435913084
149.96473844729869,-130.45249046028115
175.07104684576512,-77.65986685943027
157.43921331728666,4.300296410821838
109.28560203410514,74.58874367654661
28.88091251004802,114.26309069247402
68.78235748447555,98.97182392262678
117.24350622583444,69.16616119378831
154.2762817082294,37.31178287159054
167.992949447688,9.159242911173026
176.8624459799094,-9.106737655291006
180.37439816713427,-42.10856362211551
178.31879076615627,-80.79087615253168
173.2751303033986,-109.6328842160904
161.50302070762575,-130.5140484287727
154.46984775033116,-136.44996807107972
155.56145650382015,-131.90672315941927
162.75778021251085,-116.31176910431137
171.80010597273866,-94.04901570825459
173.04607282365671,-56.94342590653714
167.12815186154594,-11.25852523088718
142.6376024697127,36.347966305927834
109.73457009446102,70.23883450294517
91.61920289035338,90.41282500358888
78.53132094854992,93.94690132288102
74.60703697073058,95.86341951868953
78.79957319472247,90.38664236294093
96.1346546877939,81.55280727381923
118.73109698241504,64.17824341612413
144.28361722178448,39.601459796515286
163.32203644278627,0.4781145292943494
178.5903499313902,-46.775205823378876
171.2378362342708,-89.66718856364031
164.65372655071582,-121.41626265386735
150.921885428183,-142.16110187220846
144.9975296354681,-149.34313443829916
147.08854703187464,-151.82752217999243
153.78107310208887,-134.31777932636894
164.88779228216183,-115.20583716694466
179.45056734430727,-78.7354516446607
174.07936069816958,-21.69932613336693
141.0790040064787,34.893725084788755
94.28420094596463,83.41109905380564
33.89990616349409,115.27901736954588
-18.869630106021873,127.22292327525237
170.77707644040444,-93.73844678382522
173.45212256908522,-74.77124835779733
174.5148045890421,-39.325218360357965
158.49672676585774,13.78506502201845
99.3754841574829,78.14688957456865
20.265638883082843,117.80230616753214
-65.15593481274145,122.70646801100347
-141.92275713612798,95.60343118986215
-181.04170363604203,37.42006784229978
-191.1525097611435,-28.816616508198102
-169.1362790401992,-91.00342309296474
-136.30223413065139,-134.50984571109467
-104.56584255544247,-155.58549211459967
1.296634422251104,115.39373872882064
69.193286353624,93.95656745564769
132.75221398657803,53.056202376874715
164.06361504347075,4.690476840422156
177.88774128838168,-47.38114188096111
180.4930416129955,-91.6257202517608
168.88842270403694,-119.04810193957069
160.95420241244605,-147.0260826967668
152.73902528951626,-157.98004895735565
136.67523361731227,-161.93363808811034
132.46501764844066,-167.47146923779277
128.24262898364435,-172.6140155237342
128.12690292853517,-169.6185601527682
142.21516483250574,-159.3202594219544
154.39091169185622,-135.5348951202519
173.59069471971188,-87.31923061074383
169.10844298476766,-19.38076712949225
133.00346303306105,40.92602983203139
65.68690387468635,93.68477904027634
-14.368918160038508,117.93935329116995
-85.07695914472714,110.7845179616987
-146.97592869215137,80.08146731074092
-179.15398304188597,33.089899162583876
-185.72946269466138,-18.285992695914704
-174.2038679508109,-70.7277765319352
-141.10467782712834,-116.40208777182592
-102.85059093214639,-152.8043813152904
-7.6427888673099265,112.56010592954313
41.45842150136948,105.1042114088738
82.90324276615435,86.90256381787997
110.0528442910951,61.80162848577445
129.68955886080295,42.765749503816565
150.13462178671043,26.048550962975376
155.40376407178744,9.463868025092658
172.45081071261393,-24.93805035606356
176.45331244676868,-62.27783593876295
173.71906586266988,-96.62641327031636
170.12886807078831,-120.63126476979426
153.78735216883945,-128.69000613188643
157.8074273649168,-134.4219153553366
161.05163985941584,-122.5416696134996
165.5748640404492,-105.91421650824319
175.1828465905945,-70.7417320013103
176.9455512835322,-21.212831856409863
137.15285979301956,57.75567902706417
58.66172244977013,114.1340264709239
-36.296205496588264,122.77687789692867
-122.4404929353218,92.65058371177268
-180.471409017705,28.67740981870902
-191.22968991964376,-45.32649140450588
-168.2972447655776,-113.08626729920837
-101.09043587780403,-162.32736371118256
-29.62415528175725,-194.5589745159872
129.86229894773365,-164.5957418382041
60.18170031145336,-202.05953553981908
-27.57881075440458,-203.26283587572374
-105.07820594697404,-173.72610171981663
151.81293781087973,-129.92946649867434
146.7173657663669,-145.87954140388842
129.81560804538307,-161.16396149188733
107.81316448428275,-176.3043323039579
88.55051814830291,-186.85846426521871
87.32568247529122,-190.8166073129051
89.9962273955554,-181.44626808094452
110.56879934885093,-176.12844293131164
133.92069445005478,-150.211647686466
168.33391441660993,-113.7506977375679
171.3918786016683,-37.22315099307719
143.0418410164676,33.80033802155414
76.95950026606961,93.99942506333281
-2.3530269976665354,120.48093482560596
-86.05854470173433,110.90433710577331
-148.8629965464537,80.36741743581335
-181.2836960345138,25.20132559408361
-183.31471720883297,-34.49858225216764
-161.47054838817147,-89.12329497793331
164.34738343692365,-120.86260339878203
175.21033927273814,-88.68526447117625
177.6122004261898,-31.67977042748813
146.5094230240009,34.60610729513794
93.36018307782695,90.7811880239129
22.23345134508579,124.73808519508863
-56.207051171554944,126.62641401522316
-115.05948090241996,110.4344676078109
-165.76847020994913,75.71685928072935
-190.2951340231923,17.358937080939835
-187.56767405476396,-34.4853526801028
-172.4744627073649,-89.95817194411205
-142.24476546653227,-134.78936654863165
172.55110956931404,-29.142389143506165
173.9783927018831,-29.708338520655147
178.61968075235407,-46.876900182312085
175.86653744637493,-69.8771266764243
164.88066245003338,-112.99582850621601
148.11382345345658,-145.73229747842905
134.07547131001263,-158.5794838824168
123.44662217697193,-168.69829677079173
114.42320142814162,-176.59178874330826
115.84084131765967,-171.96857903942936
125.58823746585762,-166.14701712228606
137.229870675207,-152.86585678345745
154.044697444892,-127.21107483892551
169.95322444518285,-92.21765140002987
170.21189840701925,-26.61161790013215
132.8395959858391,47.46562966160196
67.83260010079924,99.216608773201
-14.520810902843003,122.23178437380989
-90.82564732518746,112.58897919830736
-152.0094964496233,79.42689660889869
-180.87115438520766,30.068684009295257
-186.33557308269104,-26.46970822755153
-161.49454609271254,-83.81279223377373
-124.56859409480936,-140.06661727241817
-78.76215098639229,-169.21413765848428
105.02367745300782,-188.63186234793932
98.0729018510696,-182.54918923779712
99.69226975515397,-188.03500002717243
102.55885137483111,-178.06275032139516
114.60164285303256,-174.1199076801372
116.76904426965639,-172.60931735788105
133.69712645893122,-157.31993470339648
157.48893595268476,-127.78826126216592
177.88110251700516,-55.31070004422548
154.05683808627884,27.546031623325103
101.43724300444272,-187.8738092549836
28.507477451694484,-206.73324191199197
-54.09311408461387,-198.86849422885768
174.6209528968895,-80.99552112351509
175.49534111991076,-87.43982690126796
170.45372913791735,-98.05258655698317
163.23413443827687,-121.37642180197705
142.64246641039904,-142.53514806990793
119.69549835508829,-169.88491751496497
99.3496529137808,-187.3179765600283
88.8848097155606,-192.7174667166189
86.52100609322295,-188.97090630629623
101.36746914195321,-183.12152797418398
115.38494577081448,-171.93802733471256
141.75703630606353,-147.71056286446344
173.51127868577532,-91.35938050881882
166.32588441946996,2.838573367499566
105.81130652441665,71.74301432514996
13.43658021651051,116.8680333885432
53.41986214625605,-209.42990841519332
-41.44472549354397,-201.35912001688553
-120.23315181536577,-163.84476507052233
145.19498696254067,-148.05491812829078
142.31680700604218,-148.7183919424179
143.7153320520492,-151.18678221605896
148.2032640641614,-147.0994697151696
150.54689006771576,-138.0555446558235
163.53858515786595,-125.85302683689845
172.53226310025397,-103.23521712830733
177.242257931439,-78.81145701587752
176.73123978039374,-37.21726125055727
161.41483567359097,14.111625967307829
117.8960881242351,65.3219209253264
63.6486055013856,99.69130630863994
-1.9616678288133214,120.71352820886052
77.36091468152142,-190.95042184153925
27.85642194002098,-205.33977186888754
-25.489415262839707,-198.5844395147917
-79.30126838887898,-188.3347287673538
-126.75944919265856,-151.780816700134
-157.79042501603442,-121.61823142664932
-174.8248757309111,-91.6528050563817
