x_comp,y_comp
-67.0299824857073,122.29926608879181
-61.070637407087325,121.32383119149321
-67.11074197970353,123.35309887628112
-72.1428830230261,122.36098441042988
-65.19803279996968,125.38774940532458
-71.20727142273488,123.38758159023496
-65.24415087705489,123.41257929627675
-66.23817066025718,122.42056773300716
-69.21251002459415,127.4077131036401
-65.20298692006278,122.40068319352683
-65.21610624020882,126.4020620837727
-68.19967659147184,122.38613753706724
-68.15698319796805,120.34425310521692
-66.14636784783924,125.32946997897552
-63.13250579376899,128.3215409414326
-66.05816914261707,124.27511398113997
-66.99407086674097,123.23771546486797
-65.96576012568372,125.2121206159612
-68.95195579808255,124.18298179504875
-63.00139700862675,126.18760311176919
-65.9998266036415,126.14880957900333
-63.07464782598329,124.17109121744964
-64.13145140027014,126.17864703164881
-70.12310036633536,119.14708736589375
-64.16943037807786,120.17973822842816
-60.206849987332554,125.20851511156359
-63.23412102425929,125.21846239402623
-63.26723992901748,123.25771194599027
-64.35894226448285,126.30605864685523
-77.54832832792252,126.45817356784328
-70.67572397296324,123.49314873643551
-63.675660974334356,125.48762026865923
-46.50740830240302,125.38796527592054
-25.067093654075013,128.14924083109315
11.61741068588443,124.66282291449338
52.600598503980414,107.74890400274356
97.53291399500301,87.52839164335475
123.20168922557457,64.11481787920236
141.5820880585898,40.563585379593405
151.7119440563109,25.131258609054427
161.531960349726,15.414642228650141
169.43586986744,3.8951673511282205
167.34870169775354,-1.2562654314679609
169.37789619149873,2.9839402885443658
171.57368374362127,2.1420955225082228
170.75949391658995,-6.668854788297688
172.81057109378236,-6.462327576676909
175.62930829969272,-17.059905329824645
178.41767652916116,-29.101501514739542
180.16955728930728,-39.200656467265816
182.80519461603015,-43.05639420712464
180.4570508943867,-41.814168724268875
180.26078051040867,-32.729360948501274
178.93564347099954,-24.062874694748224
179.58874060234206,-24.47618222532499
174.1946197979813,-23.842099801505597
180.81872060659592,-46.118074340609795
179.05297427742855,-75.14204872463525
174.44999284988833,-105.01787722686547
160.87164001099785,-137.51583350995634
143.3047923111504,-156.16925795827453
136.97620729718494,-161.04495701658354
136.95580492365102,-164.1868183497386
137.06670301811363,-162.98188602854688
137.2424567035509,-161.9175257810494
145.5682086980318,-156.98466157061495
144.04046225191414,-152.4562824064475
156.56608764046658,-139.2831704819219
171.1445623147179,-129.8775813015199
172.7042160356598,-115.42387267326619
177.21864619215387,-104.20806121952447
177.5879641068367,-96.93163322522125
181.78091073833633,-87.52896794812467
183.98718073302595,-79.40364220261559
182.04118696912715,-62.87739624651877
175.20595311602128,-44.13573689906338
171.71862324964445,-11.829289738983686
152.4450537715769,26.434717204569424
119.69211994799151,64.24141524497192
79.72290916039894,90.9020172235267
38.3813925565084,112.34004296499857
-9.261927543570364,126.18338963172924
-52.075776149628794,122.70998273319728
-94.89480606101581,116.97311713042569
-123.53855608917254,104.04686241006394
-147.1136762208883,88.93301657247127
-168.53275992373347,72.70464948372553
-177.86319289263247,60.34773665287838
-172.07160104728533,62.911477861390416
-175.24288106570717,62.42608440765612
-177.3773500193316,65.99505675441422
-169.5442478369668,57.72589772257266
-172.71991582785193,63.47994679075395
-174.8278391819189,61.404055177799485
-188.98370229515228,44.57661953941624
-199.18678975569944,14.577184596102972
-202.43204389335574,-15.415083472902552
-199.74786493918535,-44.32728359189913
-190.23646172651797,-72.38032546325381
-171.54930010222347,-92.56489701819106
-162.01673950247462,-106.89497655055332
-156.53570985498527,-118.3609779363249
