=== CALIBRATION PARAMETERS ===
Scale X: 1.000000
Scale Y: 1.132379
Center X: -77.106612
Center Y: -79.132955
Data Points: 343
Timestamp: 20250712_152052

=== RAW AND CALIBRATED DATA ===
Index, Raw_X, Raw_Y, Raw_Z, Pitch, Roll, Calibrated_X, Calibrated_Y
30, -275.000000, -82.000000, -117.000000, 0.888674, -1.724655, -199.674941, -17.521636
31, -274.000000, -60.000000, -113.000000, 0.880329, -1.686672, -198.597182, 7.594105
32, -275.000000, -29.000000, -108.000000, 0.945242, -1.627233, -199.637623, 42.980724
33, -264.000000, 9.000000, -106.000000, 0.975323, -1.552758, -188.659447, 86.206421
34, -240.000000, 54.000000, -106.000000, 0.943999, -1.448449, -164.607179, 137.341356
35, -201.000000, 77.000000, -109.000000, 0.873470, -1.321182, -125.531664, 163.537386
36, -167.000000, 102.000000, -117.000000, 0.752205, -1.161809, -91.414981, 191.976099
37, -113.000000, 105.000000, -123.000000, 0.300795, -0.900106, -36.537561, 195.840643
38, -28.000000, 98.000000, -138.000000, 0.048221, -0.954140, 48.990479, 187.488953
39, -2.000000, 94.000000, -146.000000, -0.266125, -1.043084, 75.784766, 182.549120
40, 17.000000, 79.000000, -152.000000, -0.553895, -1.258473, 95.575224, 164.793318
41, 40.000000, 67.000000, -162.000000, -0.768006, -1.537487, 119.274440, 150.069741
42, 65.000000, 45.000000, -163.000000, -0.886504, -1.789510, 144.620735, 124.337457
43, 90.000000, 22.000000, -174.000000, -0.956410, -1.927897, 169.998435, 97.460766
44, 104.000000, -4.000000, -177.000000, -0.906142, -2.075265, 183.892773, 67.416692
45, 111.000000, -23.000000, -183.000000, -0.842220, -2.127325, 190.784534, 45.483336
46, 118.000000, -43.000000, -183.000000, -0.803501, -2.106536, 197.661269, 22.926062
47, 117.000000, -47.000000, -191.000000, -0.814544, -2.033161, 196.810045, 18.338928
48, 117.000000, -56.000000, -188.000000, -0.828970, -1.906016, 196.814304, 8.738657
49, 119.000000, -52.000000, -187.000000, -0.877887, -1.737928, 198.957750, 13.917621
50, 113.000000, -39.000000, -176.000000, -0.940791, -1.549474, 192.981152, 29.654799
51, 103.000000, -19.000000, -181.000000, -0.973758, -1.330159, 183.167736, 52.912385
52, 91.000000, 16.000000, -174.000000, -0.950988, -1.069768, 170.981975, 93.601696
53, 65.000000, 49.000000, -161.000000, -0.867892, -0.729903, 144.537822, 132.307029
54, 1.000000, 87.000000, -149.000000, -0.679707, -0.342249, 79.874106, 176.640470
55, -68.000000, 103.000000, -130.000000, -0.423507, -0.021584, 10.069368, 195.712311
56, -131.000000, 106.000000, -121.000000, -0.144971, 0.124346, -53.586812, 199.463018
57, -174.000000, 90.000000, -110.000000, 0.088918, 0.085015, -97.063888, 181.231318
58, -204.000000, 82.000000, -107.000000, 0.216518, -0.153481, -127.296278, 171.665468
59, -216.000000, 72.000000, -106.000000, 0.204048, -0.543678, -139.269516, 159.529877
60, -209.000000, 79.000000, -108.000000, 0.142106, -0.970311, -132.160608, 166.516997
61, -194.000000, 84.000000, -109.000000, 0.099606, -1.341949, -117.082586, 171.345021
62, -169.000000, 93.000000, -114.000000, 0.013422, -1.694812, -91.920088, 180.581487
63, -115.000000, 105.000000, -121.000000, 0.077230, -1.945024, -38.056381, 193.319742
64, -38.000000, 102.000000, -139.000000, 0.228520, -2.120464, 38.552525, 188.738989
65, 37.000000, 59.000000, -159.000000, 0.494666, -2.195525, 112.732516, 138.983062
66, 93.000000, 9.000000, -173.000000, 0.683304, -2.170609, 168.036866, 81.850200
67, 117.000000, -40.000000, -184.000000, 0.841569, -2.034826, 191.391469, 26.399915
68, 121.000000, -86.000000, -190.000000, 0.774097, -1.945386, 195.528645, -25.561417
69, 114.000000, -118.000000, -195.000000, 0.560960, -1.915962, 189.192012, -61.837569
70, 109.000000, -136.000000, -190.000000, 0.242235, -1.900598, 185.302359, -81.938752
71, 100.000000, -154.000000, -193.000000, -0.107078, -1.876239, 177.467128, -102.308422
72, 98.000000, -151.000000, -193.000000, -0.470116, -1.816434, 176.686875, -98.668702
73, 107.000000, -141.000000, -192.000000, -0.829318, -1.703626, 186.874378, -86.872781
74, 114.000000, -124.000000, -196.000000, -1.109169, -1.514067, 194.879311, -67.030236
75, 119.000000, -98.000000, -190.000000, -1.351769, -1.246117, 200.555715, -36.422443
76, 117.000000, -77.000000, -187.000000, -1.478873, -0.917349, 198.893800, -11.383389
77, 112.000000, -38.000000, -184.000000, -1.509520, -0.588253, 193.914865, 34.000705
78, 112.000000, -9.000000, -177.000000, -1.400443, -0.379588, 193.399022, 67.634841
79, 96.000000, 12.000000, -174.000000, -1.208947, -0.262765, 176.756389, 91.828462
80, 75.000000, 37.000000, -164.000000, -0.976313, -0.219762, 154.890129, 120.324019
81, 35.000000, 69.000000, -149.000000, -0.717631, -0.210882, 113.970047, 156.647446
82, -29.000000, 94.000000, -135.000000, -0.441202, -0.255270, 49.147020, 184.893329
83, -86.000000, 108.000000, -123.000000, -0.222122, -0.280487, -8.415901, 200.744729
84, -150.000000, 102.000000, -113.000000, -0.123842, -0.380459, -72.648793, 193.780952
85, -195.000000, 84.000000, -106.000000, -0.069481, -0.517903, -117.764701, 173.161512
86, -225.000000, 60.000000, -106.000000, -0.051593, -0.702156, -147.797847, 145.596830
87, -253.000000, 27.000000, -106.000000, -0.067216, -0.887282, -175.768861, 107.839574
88, -274.000000, -7.000000, -106.000000, -0.098546, -1.093661, -196.710667, 68.906530
89, -280.000000, -35.000000, -107.000000, -0.095055, -1.243174, -202.715487, 36.868852
90, -277.000000, -61.000000, -111.000000, -0.112266, -1.443163, -199.675361, 6.898635
91, -280.000000, -57.000000, -106.000000, -0.141099, -1.665689, -202.631499, 11.102887
92, -278.000000, -53.000000, -109.000000, -0.147562, -1.915800, -200.611743, 14.996987
93, -280.000000, -44.000000, -108.000000, -0.103285, -2.164971, -202.698245, 24.702265
94, -279.000000, -20.000000, -110.000000, 0.055482, -2.424224, -201.999775, 51.249869
95, -263.000000, 18.000000, -104.000000, 0.316548, -2.628461, -186.463950, 94.169149
96, -232.000000, 55.000000, -103.000000, 0.617230, -2.737736, -155.989492, 135.907218
97, -190.000000, 83.000000, -106.000000, 0.936754, -2.706457, -114.600958, 167.514618
98, -148.000000, 103.000000, -114.000000, 1.198780, -2.508635, -73.246004, 190.160597
99, -97.000000, 110.000000, -125.000000, 1.320964, -2.174807, -22.749250, 198.330938
100, -59.000000, 106.000000, -133.000000, 1.278415, -1.782527, 15.153975, 194.469817
101, -27.000000, 95.000000, -141.000000, 1.107787, -1.412208, 47.385660, 182.756600
102, -5.000000, 89.000000, -142.000000, 0.839364, -1.100200, 70.026971, 176.810558
103, 5.000000, 85.000000, -148.000000, 0.513185, -0.877578, 80.780828, 172.806357
104, 5.000000, 90.000000, -143.000000, 0.188332, -0.720855, 81.636543, 179.001535
105, -19.000000, 91.000000, -137.000000, -0.083765, -0.573930, 58.306923, 180.619991
106, -46.000000, 103.000000, -134.000000, -0.277811, -0.414373, 31.756879, 194.665732
107, -85.000000, 111.000000, -124.000000, -0.368504, -0.247395, -7.094116, 204.216897
108, -140.000000, 101.000000, -116.000000, -0.335064, -0.111525, -62.212633, 193.245531
109, -196.000000, 84.000000, -110.000000, -0.152575, 0.031747, -118.599770, 174.322118
110, -242.000000, 40.000000, -106.000000, 0.116686, 0.101293, -165.108760, 124.639260
111, -274.000000, -15.000000, -109.000000, 0.403800, 0.037543, -197.654769, 62.226716
112, -276.000000, -67.000000, -115.000000, 0.646486, -0.191419, -200.173372, 2.840735
113, -262.000000, -118.000000, -128.000000, 0.775344, -0.515761, -186.601481, -55.750824
114, -227.000000, -165.000000, -137.000000, 0.688691, -0.959594, -151.523680, -110.229545
115, -190.000000, -198.000000, -152.000000, 0.417081, -1.398691, -113.994818, -149.174309
116, -151.000000, -221.000000, -163.000000, 0.061878, -1.751366, -74.069335, -176.641373
117, -108.000000, -235.000000, -173.000000, -0.328166, -1.986864, -29.900751, -193.632270
118, -75.000000, -241.000000, -177.000000, -0.692780, -2.149946, 4.252201, -201.135381
119, -56.000000, -238.000000, -187.000000, -0.980372, -2.269293, 24.314358, -198.588319
120, -40.000000, -237.000000, -187.000000, -1.159917, -2.387155, 40.900248, -197.864287
121, -26.000000, -238.000000, -191.000000, -1.236479, -2.516783, 55.234247, -199.636444
122, -22.000000, -238.000000, -192.000000, -1.258562, -2.668569, 59.329062, -200.226603
123, -21.000000, -237.000000, -194.000000, -1.152286, -2.787774, 60.012166, -199.628917
124, -13.000000, -236.000000, -191.000000, -0.997999, -2.870043, 67.435325, -198.613989
125, 1.000000, -227.000000, -198.000000, -0.851075, -2.878146, 81.047498, -188.848819
126, 22.000000, -224.000000, -200.000000, -0.736342, -2.803720, 101.675043, -185.277702
127, 49.000000, -205.000000, -204.000000, -0.644356, -2.640398, 128.397677, -163.370659
128, 80.000000, -182.000000, -209.000000, -0.621786, -2.434988, 159.369970, -136.786557
129, 101.000000, -157.000000, -209.000000, -0.636081, -2.222277, 180.420598, -107.644119
130, 112.000000, -137.000000, -205.000000, -0.650324, -2.024212, 191.426159, -84.054307
131, 118.000000, -116.000000, -205.000000, -0.666044, -1.865933, 197.481642, -59.660883
132, 119.000000, -100.000000, -204.000000, -0.650508, -1.762730, 198.415008, -41.109696
133, 124.000000, -84.000000, -199.000000, -0.621218, -1.731009, 203.256899, -22.704079
134, 120.000000, -74.000000, -201.000000, -0.561810, -1.715883, 199.071704, -11.400637
135, 115.000000, -71.000000, -198.000000, -0.465241, -1.739535, 193.710561, -8.002716
136, 119.000000, -69.000000, -203.000000, -0.386806, -1.781908, 197.474351, -6.082892
137, 120.000000, -79.000000, -200.000000, -0.285668, -1.858602, 198.102286, -17.601153
138, 117.000000, -88.000000, -202.000000, -0.187884, -1.966755, 194.768379, -28.293025
139, 114.000000, -119.000000, -203.000000, -0.056911, -2.117064, 191.308193, -64.015235
140, 97.000000, -158.000000, -208.000000, 0.113862, -2.289317, 173.693070, -109.057375
141, 67.000000, -194.000000, -210.000000, 0.346849, -2.448767, 142.834125, -150.527627
142, 32.000000, -219.000000, -201.000000, 0.544284, -2.545007, 107.195788, -178.735007
143, -4.000000, -232.000000, -197.000000, 0.705722, -2.558598, 70.680494, -193.272298
144, -35.000000, -242.000000, -194.000000, 0.775295, -2.501151, 39.484795, -204.204193
145, -58.000000, -238.000000, -182.000000, 0.741109, -2.407751, 16.757398, -198.757026
146, -56.000000, -239.000000, -187.000000, 0.606181, -2.317550, 19.131351, -199.819552
147, -49.000000, -239.000000, -189.000000, 0.449764, -2.217948, 26.624513, -199.568490
148, -25.000000, -239.000000, -191.000000, 0.243505, -2.090024, 51.295098, -199.208946
149, 2.000000, -228.000000, -196.000000, 0.030036, -1.918816, 79.003864, -186.336232
150, 46.000000, -208.000000, -204.000000, -0.208389, -1.677358, 123.848270, -163.057164
151, 93.000000, -172.000000, -209.000000, -0.409891, -1.353595, 171.599395, -121.154605
152, 121.000000, -114.000000, -206.000000, -0.493935, -0.983481, 199.877977, -53.922686
153, 117.000000, -51.000000, -196.000000, -0.458800, -0.698947, 195.672328, 18.691514
154, 96.000000, -3.000000, -182.000000, -0.377758, -0.524787, 174.304465, 73.854933
155, 63.000000, 40.000000, -173.000000, -0.317034, -0.458179, 141.062902, 122.863290
156, 22.000000, 63.000000, -160.000000, -0.295882, -0.490991, 99.932574, 148.918741
157, -17.000000, 85.000000, -150.000000, -0.368650, -0.628838, 61.072081, 173.513857
158, -45.000000, 90.000000, -142.000000, -0.499012, -0.812168, 33.345039, 178.751385
159, -54.000000, 96.000000, -142.000000, -0.660615, -1.062674, 24.747412, 184.827589
160, -49.000000, 89.000000, -140.000000, -0.783065, -1.309744, 30.024518, 176.247711
161, -42.000000, 90.000000, -143.000000, -0.858015, -1.601610, 37.252693, 176.461943
162, -28.000000, 85.000000, -146.000000, -0.858569, -1.931772, 51.297463, 169.741990
163, 8.000000, 73.000000, -152.000000, -0.759933, -2.289741, 87.121876, 154.859268
164, 54.000000, 49.000000, -168.000000, -0.553611, -2.655588, 132.727339, 125.773507
165, -135.000000, -223.000000, -168.000000, -0.210487, -2.183223, -57.275298, -180.472817
166, -99.000000, -232.000000, -179.000000, -0.739163, -2.323740, -19.575965, -191.639349
167, -60.000000, -237.000000, -185.000000, -1.154730, -2.351746, 20.847005, -197.665514
168, -38.000000, -242.000000, -190.000000, -1.425790, -2.359906, 43.845988, -203.570888
169, -27.000000, -236.000000, -190.000000, -1.551120, -2.411937, 55.259586, -196.957653
170, -26.000000, -234.000000, -190.000000, -1.558221, -2.509681, 56.282847, -195.042256
171, -22.000000, -236.000000, -194.000000, -1.471586, -2.657084, 60.096021, -198.031512
172, -16.000000, -238.000000, -195.000000, -1.309410, -2.847440, 65.566838, -201.027511
173, -23.000000, -238.000000, -196.000000, -1.082439, -3.031135, 57.813353, -201.756318
174, -27.000000, -237.000000, -193.000000, -0.839646, -3.167067, 52.937746, -200.928740
175, -35.000000, -239.000000, -190.000000, -0.544371, -3.270751, 43.913368, -203.361059
176, -48.000000, -239.000000, -190.000000, -0.220875, -3.317323, 29.839417, -203.514115
177, -65.000000, -241.000000, -186.000000, 0.123248, -3.302508, 11.706662, -205.441496
178, -80.000000, -236.000000, -183.000000, 0.454139, -3.221938, -4.341358, -199.292185
179, -98.000000, -236.000000, -177.000000, 0.795856, -3.091529, -23.342439, -198.444863
180, -123.000000, -233.000000, -169.000000, 1.090586, -2.912135, -49.087712, -193.956730
181, -148.000000, -220.000000, -170.000000, 1.338595, -2.701664, -74.824328, -178.600287
182, -172.000000, -209.000000, -159.000000, 1.525542, -2.455360, -99.065414, -164.805536
183, -197.000000, -194.000000, -148.000000, 1.645491, -2.185880, -124.062013, -146.533971
184, -220.000000, -176.000000, -142.000000, 1.689508, -1.920865, -146.984363, -125.195016
185, -242.000000, -160.000000, -134.000000, 1.668441, -1.665318, -168.692292, -106.147123
186, -257.000000, -135.000000, -131.000000, 1.575096, -1.430376, -183.397098, -77.192420
187, -268.000000, -116.000000, -123.000000, 1.410310, -1.241653, -193.839489, -55.047543
188, -272.000000, -86.000000, -116.000000, 1.205050, -1.108296, -197.272773, -20.648279
189, -274.000000, -65.000000, -114.000000, 0.968298, -1.018797, -198.780767, 3.338218
190, -277.000000, -37.000000, -111.000000, 0.720933, -0.988581, -201.268098, 35.140817
191, -276.000000, -16.000000, -111.000000, 0.503064, -1.006377, -199.857330, 58.858316
192, -266.000000, -2.000000, -110.000000, 0.310509, -1.062186, -189.485613, 74.589808
193, -265.000000, 16.000000, -108.000000, 0.089359, -1.174731, -188.061503, 94.749539
194, -258.000000, 29.000000, -108.000000, -0.074473, -1.260611, -180.752791, 109.265107
195, -253.000000, 29.000000, -103.000000, -0.230671, -1.307398, -175.476664, 109.275907
196, -252.000000, 39.000000, -106.000000, -0.381366, -1.327601, -174.182265, 120.458917
197, -245.000000, 41.000000, -107.000000, -0.511066, -1.301477, -166.929237, 122.740395
198, -244.000000, 45.000000, -101.000000, -0.579397, -1.198359, -165.859578, 127.628636
199, -246.000000, 43.000000, -101.000000, -0.663052, -1.088765, -167.708125, 125.582157
200, -242.000000, 46.000000, -106.000000, -0.731516, -0.960529, -163.520360, 129.144410
201, -232.000000, 50.000000, -107.000000, -0.765939, -0.835493, -153.442308, 133.928061
202, -241.000000, 50.000000, -105.000000, -0.766244, -0.772260, -162.467663, 134.095174
203, -236.000000, 52.000000, -106.000000, -0.781540, -0.725192, -157.425590, 136.446744
204, -237.000000, 52.000000, -102.000000, -0.864370, -0.720032, -158.327694, 136.509824
205, -235.000000, 51.000000, -102.000000, -0.944541, -0.713359, -156.180026, 135.387361
206, -236.000000, 51.000000, -106.000000, -1.042354, -0.677945, -156.926035, 135.402720
207, -232.000000, 61.000000, -105.000000, -1.152639, -0.576067, -152.734264, 146.956259
208, -228.000000, 64.000000, -107.000000, -1.231584, -0.493156, -148.540908, 150.512127
209, -235.000000, 57.000000, -105.000000, -1.245065, -0.417200, -155.556383, 142.769183
210, -231.000000, 59.000000, -104.000000, -1.250786, -0.379541, -151.568172, 145.124096
211, -230.000000, 62.000000, -99.000000, -1.252306, -0.394754, -150.674794, 148.527378
212, -233.000000, 55.000000, -103.000000, -1.242979, -0.407167, -153.604246, 140.542899
213, -226.000000, 60.000000, -106.000000, -1.214236, -0.377802, -146.596411, 146.247161
214, -230.000000, 60.000000, -106.000000, -1.170457, -0.330707, -150.680146, 146.351185
215, -233.000000, 55.000000, -106.000000, -1.119631, -0.320294, -153.777662, 140.713134
216, -226.000000, 59.000000, -102.000000, -1.082021, -0.329228, -146.926951, 145.250872
217, -231.000000, 57.000000, -102.000000, -1.046740, -0.378635, -151.991499, 142.882410
218, -228.000000, 61.000000, -102.000000, -1.043962, -0.458056, -148.997146, 147.245025
219, -229.000000, 58.000000, -109.000000, -1.064377, -0.525999, -149.829111, 143.631025
220, -228.000000, 61.000000, -109.000000, -1.072915, -0.516460, -148.812410, 147.049316
221, -230.000000, 58.000000, -105.000000, -1.059036, -0.441599, -150.913425, 143.855645
222, -235.000000, 52.000000, -106.000000, -0.979679, -0.378708, -156.046670, 137.192046
223, -238.000000, 44.000000, -104.000000, -0.858961, -0.342747, -159.307565, 128.228160
224, -254.000000, 31.000000, -108.000000, -0.660963, -0.401547, -175.630628, 113.355556
225, -264.000000, 19.000000, -108.000000, -0.421486, -0.525945, -186.091769, 99.504487
226, -271.000000, 2.000000, -112.000000, -0.199574, -0.724162, -193.501623, 79.781114
227, -273.000000, -14.000000, -110.000000, -0.041262, -0.998052, -195.814099, 61.108510
228, -279.000000, -9.000000, -113.000000, 0.046692, -1.275198, -201.985382, 66.102131
229, -274.000000, -2.000000, -110.000000, 0.064920, -1.491191, -197.017849, 73.636614
230, -269.000000, 18.000000, -112.000000, 0.088238, -1.672750, -192.065553, 95.818617
231, -263.000000, 32.000000, -107.000000, 0.161048, -1.821031, -186.193106, 111.527074
232, -245.000000, 50.000000, -112.000000, 0.273933, -1.863200, -168.426061, 131.641602
233, -224.000000, 66.000000, -109.000000, 0.489227, -1.876337, -147.815920, 149.859583
234, -200.000000, 86.000000, -118.000000, 0.756611, -1.831014, -124.434136, 172.294329
235, -174.000000, 96.000000, -119.000000, 0.965253, -1.726525, -98.873376, 183.832591
236, -150.000000, 101.000000, -117.000000, 1.092034, -1.575241, -75.095980, 189.907597
237, -135.000000, 109.000000, -119.000000, 1.121340, -1.404126, -60.196343, 199.297127
238, -116.000000, 108.000000, -127.000000, 1.039705, -1.217642, -41.178740, 198.397374
239, -101.000000, 108.000000, -130.000000, 0.823333, -1.079041, -25.750979, 198.667228
240, -87.000000, 109.000000, -131.000000, 0.589790, -0.988548, -11.237239, 200.002248
241, -89.000000, 106.000000, -127.000000, 0.366419, -0.919596, -12.703755, 196.851973
242, -91.000000, 108.000000, -130.000000, 0.159679, -0.869264, -14.255334, 199.186871
243, -111.000000, 103.000000, -126.000000, -0.029129, -0.799520, -33.829315, 193.764815
244, -140.000000, 103.000000, -118.000000, -0.113010, -0.702050, -62.660373, 194.118179
245, -179.000000, 84.000000, -112.000000, -0.133728, -0.571912, -101.631493, 172.977401
246, -221.000000, 56.000000, -107.000000, -0.069281, -0.442575, -143.763844, 141.606035
247, -260.000000, 17.000000, -109.000000, 0.048791, -0.366169, -182.986114, 97.595793
248, -280.000000, -23.000000, -109.000000, 0.188470, -0.414668, -203.250419, 52.203184
249, -282.000000, -48.000000, -112.000000, 0.282146, -0.542894, -205.441496, 23.594420
250, -280.000000, -64.000000, -116.000000, 0.319047, -0.782894, -203.534980, 4.896816
251, -279.000000, -53.000000, -111.000000, 0.283083, -1.085402, -202.438401, 16.776250
252, -277.000000, -33.000000, -113.000000, 0.236403, -1.401146, -200.357268, 38.678423
253, -273.000000, -12.000000, -109.000000, 0.249293, -1.691846, -196.365059, 61.945951
254, -261.000000, 23.000000, -107.000000, 0.319111, -1.976278, -184.485277, 101.040563
255, -223.000000, 61.000000, -111.000000, 0.444775, -2.182781, -146.748329, 143.445383
256, -176.000000, 96.000000, -113.000000, 0.614995, -2.288461, -100.096132, 182.730880
257, -129.000000, 108.000000, -119.000000, 0.782735, -2.255190, -53.506994, 196.111602
258, -90.000000, 110.000000, -129.000000, 0.838166, -2.130656, -14.770800, 198.233628
259, -59.000000, 109.000000, -137.000000, 0.779696, -1.951575, 16.247801, 197.238992
260, -45.000000, 102.000000, -139.000000, 0.609592, -1.769899, 30.630312, 189.736102
261, -37.000000, 102.000000, -138.000000, 0.377072, -1.594520, 39.199222, 190.250324
262, -44.000000, 101.000000, -136.000000, 0.117465, -1.437807, 32.827885, 189.605560
263, -59.000000, 100.000000, -135.000000, -0.120843, -1.261720, 18.391473, 188.974171
264, -85.000000, 106.000000, -128.000000, -0.300842, -1.055054, -7.220131, 196.466624
265, -119.000000, 108.000000, -124.000000, -0.416059, -0.806145, -40.989820, 199.428505
266, -173.000000, 96.000000, -116.000000, -0.454234, -0.534817, -94.968327, 186.596040
267, -232.000000, 63.000000, -104.000000, -0.364134, -0.253172, -154.227752, 149.944390
268, -268.000000, -5.000000, -111.000000, -0.148049, -0.026818, -190.605676, 73.411861
269, -277.000000, -69.000000, -117.000000, 0.156936, 0.112249, -200.212817, 1.256832
270, -257.000000, -139.000000, -133.000000, 0.484562, 0.062143, -181.008991, -78.106956
271, -205.000000, -190.000000, -151.000000, 0.765257, -0.208380, -129.891837, -136.628165
272, -149.000000, -219.000000, -165.000000, 0.819664, -0.650750, -74.238523, -170.936473
273, -86.000000, -237.000000, -180.000000, 0.629300, -1.120267, -10.865165, -193.153475
274, -32.000000, -236.000000, -195.000000, 0.267572, -1.568136, 44.196312, -194.046429
275, 13.000000, -226.000000, -199.000000, -0.190406, -1.911713, 90.767859, -184.157920
276, 52.000000, -205.000000, -209.000000, -0.691966, -2.123072, 131.626870, -161.586000
277, 76.000000, -188.000000, -205.000000, -1.154212, -2.216617, 157.220597, -142.504655
278, 88.000000, -167.000000, -212.000000, -1.539813, -2.238565, 170.771608, -119.099042
279, 103.000000, -146.000000, -214.000000, -1.815508, -2.209531, 186.834705, -95.267067
280, 115.000000, -133.000000, -212.000000, -1.974347, -2.181854, 199.342175, -80.327599
281, 116.000000, -115.000000, -206.000000, -2.026816, -2.170337, 200.319691, -59.649796
282, 121.000000, -109.000000, -207.000000, -1.983743, -2.202575, 205.199593, -53.026199
283, 118.000000, -105.000000, -208.000000, -1.773198, -2.304967, 201.486294, -48.972647
284, 123.000000, -109.000000, -205.000000, -1.503056, -2.451970, 205.441496, -53.954916
285, 123.000000, -124.000000, -208.000000, -1.173249, -2.653674, 204.339756, -71.902112
286, 103.000000, -154.000000, -211.000000, -0.782348, -2.881377, 182.978031, -106.962471
287, 83.000000, -176.000000, -209.000000, -0.297759, -3.081055, 161.191634, -132.571771
288, 58.000000, -200.000000, -208.000000, 0.176663, -3.195641, 134.465001, -160.131913
289, 29.000000, -222.000000, -207.000000, 0.659026, -3.206610, 103.723797, -184.993538
290, 9.000000, -230.000000, -199.000000, 1.076581, -3.099514, 82.366057, -193.125804
291, -7.000000, -231.000000, -196.000000, 1.359378, -2.919775, 65.458797, -193.399669
292, -3.000000, -234.000000, -200.000000, 1.462075, -2.715011, 69.004539, -196.266426
293, 4.000000, -229.000000, -202.000000, 1.409252, -2.508507, 76.137494, -189.946634
294, 24.000000, -223.000000, -203.000000, 1.226390, -2.322754, 96.756324, -182.517945
295, 43.000000, -212.000000, -208.000000, 0.965535, -2.138786, 116.595506, -169.583724
296, 75.000000, -190.000000, -210.000000, 0.661165, -1.944037, 149.678377, -143.994877
297, 110.000000, -154.000000, -213.000000, 0.335612, -1.716942, 185.857078, -102.423539
298, 124.000000, -109.000000, -200.000000, 0.033056, -1.453249, 200.991205, -50.002416
299, 121.000000, -75.000000, -199.000000, -0.199275, -1.199425, 198.798002, -10.483830
300, 117.000000, -52.000000, -199.000000, -0.391105, -1.004071, 195.462264, 16.325436
301, 114.000000, -51.000000, -202.000000, -0.553312, -0.911272, 193.052004, 17.771032
302, 119.000000, -58.000000, -200.000000, -0.702127, -0.969096, 198.548502, 9.662176
303, 123.000000, -75.000000, -206.000000, -0.795561, -1.211615, 202.955006, -10.667628
304, 119.000000, -103.000000, -206.000000, -0.841226, -1.596926, 199.118204, -43.901716
305, 107.000000, -146.000000, -209.000000, -0.775405, -2.096169, 186.925202, -94.679525
306, 73.000000, -185.000000, -208.000000, -0.532052, -2.648726, 152.034938, -140.982056
307, 27.000000, -219.000000, -202.000000, -0.087843, -3.109007, 104.416277, -180.896400
308, -34.000000, -240.000000, -191.000000, 0.425517, -3.382093, 41.689069, -204.907000
309, -101.000000, -237.000000, -182.000000, 0.974662, -3.433338, -26.974638, -200.983204
310, -160.000000, -218.000000, -161.000000, 1.449255, -3.245629, -86.914150, -177.388904
311, -218.000000, -179.000000, -144.000000, 1.752922, -2.855627, -145.196257, -131.054866
