x_comp,y_comp
-169.23306150797313,67.4015464975986
-165.14304293782715,67.35178254563841
-169.1486437770212,66.31944824133888
-170.16157704335987,66.27744650595807
-167.1625902521506,65.24039038456219
-171.20940064271892,67.22516395508916
-168.18757079314875,64.20671659951077
-170.2588938933932,65.2138163969568
-173.27158590937916,66.23124129117039
-165.2442368310169,66.24059515816887
-169.28512021623638,68.25393217642127
-172.32190091875972,64.27182671525192
-170.32730646668418,68.2860228691982
-170.36043771897187,68.3011788937931
-173.3804088122279,67.31145890359011
-169.4469514994523,65.34247315916367
-171.4909282716351,63.357819727881655
-173.50742062121344,64.34995495847318
-176.55447694041771,55.34361457689406
-180.59321532455098,53.32954422774751
-181.73340879078756,45.31786388017258
-185.8213759473804,42.29273707152344
-183.87191418380638,39.25896667377602
-187.96455383147347,38.22250597494322
-189.94598529623835,38.20106163272662
-190.79471990116298,37.16121226698881
-190.6905572875728,42.166602552176144
-179.5041386380173,53.17757393804729
-167.14385842652374,64.19163432301639
-148.74492728880014,91.13874981921644
-97.24356480551243,111.97869939238633
-48.63859446403043,117.63281938015226
-2.8791477695229917,123.06071437796585
40.002464659019225,111.19403329196533
73.91814819669113,97.17214110963734
99.77575898740824,81.14850393284387
118.57064711575877,67.27210824928889
133.24786264788105,55.62409245326276
137.6676143956622,46.28380549856695
138.7967517709007,47.39833346179449
138.7456284926739,44.837048639034336
136.88172895847126,52.23962710728631
125.90054477614046,60.783857449989505
119.68065228630995,67.29690651890111
123.52778564462015,65.55186131886691
129.53586705968567,59.41276144042998
141.42809772501278,47.93579094714317
152.5517249190096,29.670074339669025
170.40141147379316,-4.8898172271362155
175.99624235241726,-45.59350638866764
171.5339384816245,-103.59392252198958
174.86319901121817,-103.61241670056748
172.6080564834733,-97.8784406041654
176.62958317482335,-91.78634792374241
178.90654847940812,-67.91447142551073
182.401798985281,-38.5869421867443
158.1800746345857,15.721789099151756
97.22320669431956,80.93825619359119
11.010616447689998,115.4802762810368
-82.85787882009708,120.69891224887338
-152.9575371907328,87.08646711908732
-189.06808776298502,26.535215243951093
-190.02603880978822,-44.6353086373735
-157.75919976415096,-109.34741133802802
-106.84642692769722,-157.78593690440258
-40.09632352133974,-185.62178459183926
18.491321853813332,-200.37740086483606
67.6293046202266,-195.75663797322218
112.33826734341814,-178.57181181020218
146.61408807372374,-159.1563256530971
164.64900117685386,-135.83809097186577
175.93668648835202,-112.27830369346458
181.93178005085142,-94.04194584305408
181.8310311023159,-76.83174710714353
183.74922259253307,-64.85022612389493
181.43165043988137,-62.664321090788384
179.2888308752957,-61.96533991978015
183.95122483530682,-61.04996100897546
183.34725653126432,-64.76855893930205
177.66872671531155,-74.5599399356443
183.79563700695036,-81.47407465119655
179.6001190488848,-95.85893436405203
170.27704518465612,-111.87318115777123
158.8925027493783,-130.911443020719
150.73126421780896,-148.21062064066695
134.63122416515714,-161.5836117249943
117.61994810840504,-177.16990268347203
94.97935217174673,-187.7087586688425
71.50756113491524,-200.53223659761153
36.13377802888931,-203.98712070368703
0.917644250595175,-203.59031204394643
-34.076980648914436,-196.1616529542305
-75.00625267838743,-183.93719074131607
-105.85650388673673,-163.7933023428913
-132.3585358213843,-142.56257688208652
-160.76530686825043,-116.57881790488122
-178.3129302553158,-89.91943616290618
-192.83751200579695,-54.363846781444245
-198.26273950665933,-28.87541295561016
-200.7823865701182,2.47409402388603
-185.35423952333454,27.709203394580836
-179.81538296544434,47.91281594396963
-174.35668902376653,56.03648749623943
-169.01970163016318,67.1514132705513
-161.72075621811308,77.3004862780826
-148.45701263368377,82.39677371661223
-122.38309807564296,102.57188905996748
-95.34173486252126,113.70816205285617
-73.1879681809604,118.78634690841102
-60.99256630463384,120.85081776885262
-42.68277709644032,124.89182454025268
-25.2931244364486,128.87732709170683
-16.81653882197854,128.8681298356613
-15.463426018801965,121.89409589217021
-11.338602454247955,123.93862864236142
-18.28777309430342,124.88891298448894
-12.26854947974882,119.76240847114289
-1.2174589900070285,128.54175478467235
21.15506903946893,118.98252855922127
68.76861852481568,100.91401879951138
127.36951220805791,61.68351260403356
164.8339269769165,6.68102661648774
178.6370984820243,-48.65651436822317
175.81105047359875,-92.35420616693865
103.609396746897,-185.95465404229532
109.44909953869625,-183.76804016625883
121.32917111523452,-171.78562072229929
144.5706517638879,-151.57245967793034
172.85653830967607,-95.82752121999599
174.74899168070382,-40.37692310372448
157.53678336239153,22.931741242579605
109.27104760301337,77.73086639266187
46.145655840141075,112.96033690610267
-31.85137933400288,126.33749453764068
-94.0703483742658,121.12721843914181
-147.32279630736195,90.28829407581836
-179.3517676798414,51.19149123506659
-196.28557099186958,1.678879532053588
-191.11684890883288,-50.22877073192929
-164.765748092732,-99.54789758864639
-140.1801610690287,-136.14285897713705
-100.2752749459306,-170.02579437983866
-63.080668246598805,-188.068836782607
-22.59749184505114,-199.84361538684456
7.068097311026181,-203.49231064986577
-198.68327851529668,27.578241129978977
-185.28551589051546,43.47849617186423
-170.9341534831707,65.40909028084204
-162.64053184996115,69.3340898435028
-153.44023252731688,82.26409698656023
-142.32516437704484,88.22546698930444
-135.31764418669684,93.32553336229
-126.30900367885957,101.43014684851939
-116.29479912533665,103.56598943518814
-106.28897748076994,110.73144194210649
-105.2768549091754,115.89786787441248
