mag_x,mag_y,mag_z,pitch,roll
-205.0,-34.0,-144.0,2.04063,-1.416424
-197.0,34.0,-128.0,1.454734,-0.819868
-160.0,86.0,-129.0,0.586056,-0.513902
-99.0,123.0,-132.0,-0.36703,-0.639589
-34.0,133.0,-141.0,-1.15416,-1.172272
41.0,126.0,-157.0,-1.59915,-1.919986
91.0,98.0,-167.0,-1.704291,-2.671742
134.0,64.0,-185.0,-1.549396,-3.291606
157.0,32.0,-192.0,-1.279222,-3.686924
173.0,-2.0,-198.0,-1.001703,-3.82679
181.0,-27.0,-206.0,-0.790107,-3.809488
181.0,-51.0,-211.0,-0.664954,-3.693519
184.0,-68.0,-208.0,-0.634452,-3.473508
177.0,-81.0,-215.0,-0.662567,-3.19288
177.0,-89.0,-218.0,-0.738328,-2.935923
178.0,-93.0,-214.0,-0.830514,-2.689665
178.0,-89.0,-218.0,-0.932099,-2.423712
182.0,-77.0,-216.0,-1.016965,-2.166313
188.0,-59.0,-211.0,-1.102051,-1.897423
182.0,-24.0,-204.0,-1.181515,-1.560954
167.0,18.0,-193.0,-1.233696,-1.190281
145.0,49.0,-187.0,-1.284855,-0.881378
132.0,64.0,-181.0,-1.275946,-0.662906
125.0,73.0,-180.0,-1.261186,-0.580831
131.0,71.0,-180.0,-1.286672,-0.677595
135.0,61.0,-184.0,-1.335982,-0.943952
143.0,44.0,-189.0,-1.35771,-1.368363
167.0,1.0,-200.0,-1.358088,-1.917557
184.0,-53.0,-209.0,-1.346799,-2.528006
177.0,-108.0,-221.0,-1.177248,-3.168388
151.0,-156.0,-221.0,-0.820593,-3.754235
110.0,-177.0,-216.0,-0.285406,-4.120358
76.0,-197.0,-208.0,0.254781,-4.253203
45.0,-205.0,-201.0,0.753197,-4.175775
17.0,-205.0,-203.0,1.104599,-4.021606
-109.0,-168.0,-188.0,2.407703,-3.701084
-158.0,-124.0,-166.0,2.926636,-3.304313
-195.0,-67.0,-151.0,3.310928,-2.586672
-205.0,0.0,-134.0,3.341705,-1.601305
-192.0,52.0,-131.0,2.837793,-0.57596
-150.0,97.0,-126.0,1.867733,0.209786
-100.0,126.0,-130.0,0.644844,0.526294
-42.0,138.0,-146.0,-0.622755,0.320742
16.0,127.0,-155.0,-1.685039,-0.315378
60.0,111.0,-170.0,-2.344631,-1.19745
104.0,89.0,-176.0,-2.615094,-2.079354
132.0,66.0,-185.0,-2.608763,-2.804533
152.0,42.0,-195.0,-2.417269,-3.316448
163.0,22.0,-201.0,-2.133008,-3.604156
173.0,1.0,-201.0,-1.873869,-3.676032
175.0,-13.0,-202.0,-1.664083,-3.607646
178.0,-18.0,-207.0,-1.542027,-3.422235
181.0,-26.0,-206.0,-1.404253,-3.186533
182.0,-18.0,-203.0,-1.332517,-2.908411
181.0,-12.0,-199.0,-1.300863,-2.598709
171.0,6.0,-197.0,-1.293747,-2.247007
154.0,35.0,-190.0,-1.263811,-1.759117
108.0,88.0,-175.0,-1.17491,-1.800996
44.0,115.0,-156.0,-1.104505,-1.734444
-23.0,131.0,-143.0,-1.019505,-1.607403
-86.0,127.0,-126.0,-0.929614,-1.495275
-146.0,100.0,-124.0,-0.843382,-1.454418
-185.0,61.0,-126.0,-0.820821,-1.233416
-205.0,11.0,-139.0,-0.753577,-0.990066
-200.0,-38.0,-149.0,-0.633227,-0.781307
-183.0,-92.0,-166.0,-0.42442,-0.59575
-149.0,-135.0,-179.0,-0.1617,-0.510766
-113.0,-164.0,-194.0,0.127288,-0.58014
-76.0,-187.0,-204.0,0.39776,-0.820425
-35.0,-196.0,-214.0,0.595829,-1.167104
-3.0,-203.0,-219.0,0.695221,-1.591143
30.0,-199.0,-223.0,0.694364,-2.056484
53.0,-197.0,-229.0,0.621498,-2.484813
73.0,-193.0,-231.0,0.468257,-2.905092
93.0,-189.0,-231.0,0.279093,-3.266164
98.0,-187.0,-234.0,0.095239,-3.551202
103.0,-181.0,-239.0,-0.044494,-3.774318
110.0,-180.0,-233.0,-0.11959,-3.968125
108.0,-182.0,-237.0,-0.075104,-4.08795
107.0,-177.0,-232.0,0.098219,-4.188365
97.0,-181.0,-236.0,0.372401,-4.250833
89.0,-193.0,-234.0,0.72132,-4.259594
68.0,-194.0,-232.0,1.205815,-4.239805
30.0,-201.0,-226.0,1.754784,-4.092517
-33.0,-198.0,-212.0,2.355493,-3.738734
-94.0,-178.0,-193.0,2.935717,-3.148304
-141.0,-141.0,-178.0,3.34895,-2.301878
-185.0,-92.0,-159.0,3.374019,-1.224882
-200.0,-33.0,-144.0,3.015864,-0.185656
-201.0,19.0,-129.0,2.219138,0.645338
-185.0,65.0,-128.0,1.065092,1.100132
-141.0,97.0,-125.0,-0.222546,1.06979
-100.0,127.0,-132.0,-1.390517,0.552814
-48.0,129.0,-137.0,-2.274195,-0.332596
-2.0,130.0,-148.0,-2.764412,-1.322493
39.0,119.0,-154.0,-2.899896,-2.236799
70.0,110.0,-167.0,-2.750529,-2.948178
94.0,93.0,-171.0,-2.461973,-3.379952
117.0,83.0,-179.0,-2.119305,-3.537139
126.0,70.0,-181.0,-1.799662,-3.504871
132.0,61.0,-182.0,-1.534134,-3.322176
141.0,56.0,-188.0,-1.35899,-3.031911
140.0,50.0,-186.0,-1.275587,-2.706088
137.0,60.0,-191.0,-1.263433,-2.321329
131.0,65.0,-182.0,-1.284735,-1.92208
109.0,81.0,-175.0,-1.306619,-1.502077
77.0,103.0,-167.0,-1.30566,-1.011449
29.0,127.0,-154.0,-1.192641,-0.382402
-47.0,135.0,-135.0,-1.095382,0.352729
-105.0,122.0,-124.0,-0.830206,1.010538
-160.0,93.0,-125.0,-0.408777,1.491865
-192.0,49.0,-130.0,0.077155,1.717953
-211.0,-5.0,-136.0,0.509001,1.597769
-198.0,-58.0,-150.0,0.986868,1.14078
-173.0,-101.0,-168.0,1.299527,0.508567
-139.0,-145.0,-183.0,1.405795,-0.229452
-100.0,-179.0,-196.0,1.307167,-0.968142
-58.0,-191.0,-204.0,1.067844,-1.632084
42.0,-198.0,-228.0,0.034287,-2.981251
68.0,-193.0,-230.0,-0.230307,-3.255994
84.0,-189.0,-236.0,-0.436943,-3.485013
98.0,-188.0,-235.0,-0.542933,-3.683693
107.0,-176.0,-238.0,-0.54523,-3.850902
112.0,-178.0,-236.0,-0.436486,-4.020662
101.0,-182.0,-240.0,-0.221168,-4.183089
90.0,-187.0,-233.0,0.113885,-4.311423
75.0,-189.0,-229.0,0.567507,-4.389378
38.0,-203.0,-225.0,1.147839,-4.391235
-27.0,-204.0,-210.0,1.725602,-4.22124
-85.0,-181.0,-197.0,2.282346,-3.871516
-139.0,-142.0,-180.0,2.700709,-3.277922
-185.0,-90.0,-163.0,2.805732,-2.459043
-200.0,-39.0,-144.0,2.522122,-1.610043
-194.0,22.0,-133.0,1.940595,-0.885645
-176.0,67.0,-125.0,1.08193,-0.359803
-142.0,107.0,-122.0,0.091288,-0.170318
-91.0,126.0,-131.0,-0.759095,-0.348964
-42.0,136.0,-140.0,-1.369147,-0.749178
13.0,128.0,-148.0,-1.70102,-1.276204
57.0,115.0,-161.0,-1.789168,-1.764325
84.0,93.0,-167.0,-1.702569,-2.150625
112.0,78.0,-178.0,-1.589538,-2.387013
131.0,63.0,-180.0,-1.492737,-2.494704
147.0,49.0,-186.0,-1.425141,-2.474194
150.0,38.0,-191.0,-1.372301,-2.382965
155.0,32.0,-194.0,-1.356649,-2.211827
164.0,31.0,-195.0,-1.359123,-1.996696
158.0,32.0,-191.0,-1.36159,-1.774334
151.0,36.0,-192.0,-1.318925,-1.578963
152.0,45.0,-187.0,-1.263163,-1.39985
145.0,50.0,-187.0,-1.19224,-1.221008
125.0,78.0,-176.0,-1.085043,-0.982461
76.0,104.0,-167.0,-0.956377,-0.551646
25.0,125.0,-152.0,-0.785829,-0.089729
-44.0,131.0,-136.0,-0.505286,0.310504
-104.0,126.0,-130.0,-0.119101,0.603357
-151.0,96.0,-119.0,0.274923,0.693197
-180.0,61.0,-129.0,0.627083,0.469287
-202.0,14.0,-134.0,0.86332,0.152164
-204.0,-36.0,-143.0,0.969874,-0.226166
-191.0,-74.0,-154.0,0.931988,-0.644376
-165.0,-124.0,-172.0,0.78612,-1.034994
-134.0,-152.0,-185.0,0.568694,-1.382046
-102.0,-171.0,-194.0,0.333544,-1.705305
-64.0,-189.0,-205.0,0.112453,-1.969398
-38.0,-195.0,-205.0,-0.070708,-2.175841
-9.0,-201.0,-213.0,-0.203548,-2.383653
15.0,-202.0,-220.0,-0.285284,-2.584524
32.0,-198.0,-228.0,-0.313124,-2.754161
47.0,-197.0,-226.0,-0.297974,-2.928611
53.0,-196.0,-226.0,-0.216508,-3.12047
64.0,-196.0,-232.0,0.472749,-3.5955
59.0,-194.0,-229.0,0.905403,-3.717067
38.0,-203.0,-229.0,1.423612,-3.773926
-18.0,-199.0,-211.0,1.944552,-3.729112
-78.0,-187.0,-198.0,2.478271,-3.436976
-134.0,-154.0,-186.0,2.9156,-2.923042
-172.0,-112.0,-167.0,3.18784,-2.18417
-197.0,-57.0,-153.0,3.141488,-1.310573
-205.0,-8.0,-139.0,2.849912,-0.46035
-199.0,44.0,-127.0,2.30223,0.19102
-167.0,82.0,-127.0,1.473764,0.634717
-123.0,116.0,-125.0,0.490171,0.782519
-76.0,128.0,-131.0,-0.517685,0.594366
-30.0,131.0,-139.0,-1.405133,0.172843
7.0,129.0,-150.0,-2.070524,-0.414749
40.0,120.0,-158.0,-2.492157,-1.044514
72.0,109.0,-165.0,-2.703661,-1.643425
87.0,100.0,-173.0,-2.703844,-2.093484
108.0,84.0,-175.0,-2.584974,-2.408319
117.0,81.0,-177.0,-2.447957,-2.597881
119.0,76.0,-179.0,-2.297241,-2.64508
119.0,77.0,-176.0,-2.203767,-2.621437
118.0,79.0,-178.0,-2.127311,-2.532979
99.0,89.0,-172.0,-2.033958,-2.321935
75.0,106.0,-166.0,-1.919207,-1.927405
30.0,125.0,-153.0,-1.800994,-1.282917
-33.0,129.0,-136.0,-1.62923,-0.418821
-103.0,126.0,-127.0,-1.327137,0.446556
-156.0,95.0,-125.0,-0.848481,1.14005
-193.0,56.0,-127.0,-0.226606,1.555854
-204.0,4.0,-135.0,0.42116,1.551465
-203.0,-46.0,-150.0,1.07281,1.176016
-179.0,-96.0,-167.0,1.62212,0.567812
-148.0,-144.0,-179.0,1.951796,-0.191889
-110.0,-165.0,-194.0,2.009366,-1.003048
-1.0,-199.0,-217.0,0.974954,-3.037534
30.0,-198.0,-219.0,0.457466,-3.429817
50.0,-199.0,-230.0,-0.015468,-3.690471
77.0,-195.0,-240.0,-0.413416,-3.817461
87.0,-190.0,-233.0,-0.699904,-3.883952
96.0,-181.0,-237.0,-0.855586,-3.910156
106.0,-178.0,-238.0,-0.895402,-3.905005
110.0,-176.0,-234.0,-0.811237,-3.893421
111.0,-181.0,-243.0,-0.577012,-3.936151
95.0,-188.0,-238.0,-0.177827,-4.02875
60.0,-199.0,-229.0,0.369453,-4.118553
6.0,-203.0,-221.0,1.062674,-4.115787
-55.0,-189.0,-203.0,1.828009,-3.940575
-106.0,-166.0,-192.0,2.473665,-3.459216
-159.0,-131.0,-177.0,2.841515,-2.724168
-187.0,-83.0,-157.0,2.877621,-1.880593
-208.0,-34.0,-139.0,2.540703,-1.031925
-204.0,21.0,-133.0,1.829886,-0.29705
-186.0,61.0,-126.0,0.903872,0.158944
-145.0,97.0,-127.0,-0.084024,0.264385
-109.0,121.0,-134.0,-1.008114,0.045439
-58.0,135.0,-134.0,-1.712572,-0.434368
-15.0,135.0,-146.0,-2.143233,-1.056729
20.0,129.0,-155.0,-2.297539,-1.675245
54.0,114.0,-158.0,-2.277658,-2.152896
75.0,106.0,-166.0,-2.134639,-2.461226
97.0,99.0,-170.0,-1.983748,-2.589453
106.0,83.0,-175.0,-1.822991,-2.562435
107.0,82.0,-177.0,-1.693205,-2.391217
117.0,77.0,-180.0,-1.573887,-2.133544
114.0,82.0,-174.0,-1.491806,-1.806615
114.0,84.0,-179.0,-1.416425,-1.48216
107.0,82.0,-173.0,-1.345815,-1.155222
98.0,90.0,-171.0,-1.287082,-0.863976
85.0,96.0,-167.0,-1.229067,-0.607241
64.0,109.0,-164.0,-1.132942,-0.378016
25.0,128.0,-151.0,-0.984052,-0.077992
-30.0,129.0,-139.0,-0.685662,0.300849
-94.0,130.0,-129.0,-0.235409,0.59225
-143.0,106.0,-126.0,0.306245,0.735484
-178.0,66.0,-127.0,0.844977,0.729485
-200.0,24.0,-131.0,1.310089,0.520295
-207.0,-24.0,-139.0,1.580122,0.068907
-197.0,-66.0,-155.0,1.625349,-0.441599
-175.0,-104.0,-164.0,1.492998,-0.937114
-143.0,-143.0,-184.0,1.235167,-1.406519
-109.0,-167.0,-193.0,0.895255,-1.809321
-79.0,-184.0,-203.0,0.511281,-2.137864
-49.0,-193.0,-210.0,0.146794,-2.391751
-22.0,-197.0,-215.0,-0.161732,-2.564738
8.0,-202.0,-222.0,-0.383205,-2.705444
19.0,-200.0,-220.0,-0.518548,-2.832896
60.0,-195.0,-226.0,0.004679,-3.424735
51.0,-196.0,-228.0,0.27081,-3.526849
46.0,-197.0,-227.0,0.556944,-3.598324
35.0,-203.0,-226.0,0.856288,-3.634359
27.0,-199.0,-221.0,1.163225,-3.627606
15.0,-198.0,-221.0,1.458292,-3.570995
6.0,-200.0,-214.0,1.73851,-3.464415
-22.0,-199.0,-215.0,1.992411,-3.319303
-39.0,-193.0,-208.0,2.204135,-3.1299
-58.0,-191.0,-204.0,2.362527,-2.894194
-79.0,-184.0,-204.0,2.492252,-2.644618
-97.0,-171.0,-196.0,2.553383,-2.357971
-118.0,-158.0,-188.0,2.546575,-2.058918
-140.0,-144.0,-179.0,2.480278,-1.764576
-158.0,-125.0,-166.0,2.360269,-1.481779
-175.0,-105.0,-167.0,2.169542,-1.212557
-188.0,-82.0,-158.0,1.961409,-0.991666
-202.0,-57.0,-150.0,1.743121,-0.801094
-204.0,-40.0,-146.0,1.518292,-0.642595
-207.0,-16.0,-138.0,1.308814,-0.535043
-203.0,8.0,-138.0,1.12834,-0.472501
-205.0,24.0,-128.0,0.962988,-0.414898
-195.0,44.0,-133.0,0.814768,-0.375491
-189.0,63.0,-131.0,0.660341,-0.335953
-175.0,78.0,-128.0,0.484227,-0.313372
-154.0,88.0,-121.0,0.380029,-0.28494
-131.0,112.0,-123.0,0.212598,-0.282818
-100.0,124.0,-133.0,-0.000541,-0.303628
-67.0,131.0,-135.0,-0.21304,-0.363293
-51.0,130.0,-138.0,-0.384636,-0.42415
-30.0,127.0,-142.0,-0.625659,-0.477179
-15.0,136.0,-146.0,-0.767901,-0.513472
-10.0,133.0,-149.0,-0.828047,-0.516511
-4.0,132.0,-144.0,-0.828842,-0.486165
2.0,133.0,-149.0,-0.804879,-0.426139
-1.0,132.0,-148.0,-0.75251,-0.346122
-9.0,130.0,-147.0,-0.696626,-0.255319
-24.0,134.0,-142.0,-0.64035,-0.161907
-26.0,134.0,-144.0,-0.585738,-0.072124
-37.0,130.0,-137.0,-0.520979,-0.009385
-67.0,132.0,-135.0,-0.403782,0.064729
-113.0,119.0,-130.0,-0.204021,0.167317
-165.0,86.0,-129.0,0.045764,0.25954
-201.0,49.0,-132.0,0.338787,0.294769
-207.0,-10.0,-138.0,0.67344,0.248311
-200.0,-64.0,-158.0,0.926398,0.070523
-173.0,-107.0,-170.0,1.008863,-0.25046
-134.0,-146.0,-182.0,0.967729,-0.65611
-92.0,-177.0,-197.0,0.852202,-1.067608
-54.0,-192.0,-212.0,0.676394,-1.442624
46.0,-200.0,-227.0,0.332026,-2.425267
74.0,-194.0,-234.0,0.248858,-2.710311
92.0,-187.0,-236.0,0.15368,-2.995238
106.0,-178.0,-238.0,0.032839,-3.262855
113.0,-173.0,-237.0,-0.080719,-3.487117
121.0,-172.0,-235.0,-0.164447,-3.668822
127.0,-168.0,-239.0,-0.201024,-3.827661
121.0,-167.0,-238.0,-0.183559,-3.948642
128.0,-166.0,-238.0,-0.096873,-4.012113
121.0,-171.0,-240.0,0.049553,-4.057714
114.0,-173.0,-238.0,0.271633,-4.079091
105.0,-181.0,-237.0,0.56457,-4.071671
82.0,-190.0,-235.0,0.981538,-4.06347
41.0,-199.0,-223.0,1.428498,-3.977554
-119.0,-159.0,-189.0,2.484354,-2.806044
-166.0,-120.0,-173.0,2.481773,-2.112109
-193.0,-72.0,-154.0,2.309333,-1.434345
-204.0,-24.0,-141.0,1.97782,-0.841309
-202.0,19.0,-131.0,1.521366,-0.349142
-179.0,65.0,-127.0,0.945217,-0.029772
-151.0,98.0,-131.0,0.328327,0.087833
-110.0,117.0,-129.0,-0.272438,0.034197
-71.0,129.0,-134.0,-0.81817,-0.176499
-29.0,134.0,-142.0,-1.270128,-0.512755
14.0,130.0,-149.0,-1.589131,-0.889086
41.0,120.0,-155.0,-1.777888,-1.242774
66.0,105.0,-166.0,-1.868626,-1.526372
85.0,96.0,-168.0,-1.889133,-1.715115
92.0,94.0,-173.0,-1.870049,-1.789314
100.0,91.0,-169.0,-1.885049,-1.787847
96.0,86.0,-175.0,-1.88581,-1.698944
90.0,93.0,-170.0,-1.900851,-1.529389
78.0,105.0,-167.0,-1.903154,-1.289709
55.0,114.0,-159.0,-1.851405,-0.94953
-2.0,129.0,-146.0,-1.6751,-0.452234
-74.0,128.0,-137.0,-1.430143,0.05479
-135.0,106.0,-127.0,-1.003858,0.622087
-183.0,67.0,-124.0,-0.403293,1.065357
-206.0,10.0,-138.0,0.300608,1.239138
