x_comp,y_comp
-198.60516650976146,-42.23274159198063
-199.3267026663444,-17.66717086523702
-198.0887832518459,3.836041614636227
-191.9697593817946,20.179446562261393
-190.73153982308716,29.591361518060634
-186.51035545490092,36.9211911646474
-187.38902588471245,43.2225589115785
-186.30866557544178,35.4731036140254
-187.33467164006024,31.69353339905296
-191.45948859406195,34.90886286837473
-192.655403129585,36.039929436837674
-191.89766437454134,29.134960693406118
-194.208540024133,25.184717741676188
-199.45855889826026,25.141017806347534
-198.72422486572034,24.089044161349705
-195.96187963559214,24.98279872840878
-194.3194719742795,20.923560014526977
-196.53174446020057,21.812103499254683
-202.68170519218893,17.6832536067665
-201.9833761178398,9.56337231985792
-200.2212266910381,3.4342475754766366
-202.10068193455143,-2.722900410382103
-201.07426021712823,-10.89954638104533
-203.3165610112719,-16.09209041342821
-199.3146026086204,-23.29310721859496
-207.29554613516527,-33.4716574520978
-202.41500748739227,-36.67521862194094
-201.45248716475055,-40.842359192292655
-200.5223324779311,-48.00354900928523
-199.62437217934604,-49.16152384228435
-198.6421845796352,-55.262247191375394
-201.600050301716,-54.294956271688974
-199.6506464576153,-58.32494350744508
-200.4579247353475,-57.245393620072456
-204.56531986165928,-54.24659738952011
-201.6271993437615,-52.23973693890529
-200.6608291258636,-53.19829450706988
-197.58222562952906,-53.11134304128462
-201.6046657047573,-48.03628805029147
-202.53819117139855,-42.937327760583834
-199.73761353431834,-43.72947565447984
-200.68973788126073,-43.65907623196195
-199.65865743224967,-42.61026058591348
-204.5787953763552,-41.552373882448336
-195.57119516044293,-45.526177388513915
-204.50803285348977,-46.504478009820886
-202.56778894111292,-43.51240266217134
-202.60694083396245,-39.51468933015561
-203.42739725585048,-45.49223509579724
-200.6809917850043,-43.53851347044609
-206.6638138443392,-43.553409447048345
-200.4481303951413,-47.53433921545116
-200.6106506212853,-46.58566421881089
-200.63610343444142,-46.61915704174468
-200.57157390317414,-44.636322111678226
-197.7773342368019,-47.693599731637455
-199.73900495974456,-45.71087696740186
-202.7517547813883,-42.72291943480754
-202.3494982569029,-45.69472453126719
-201.02405431084443,-54.7911530416249
-188.91356930519953,-74.96441919871576
-177.86543532991737,-94.15745949552633
-177.92680382334052,-103.40648255621018
-173.3433308396384,-103.69703133241737
-174.83865950978196,-106.98819532301097
-173.07236360735797,-108.09939288974881
-178.5404737824786,-109.34930141539637
-180.53225353026133,-105.32600131534404
-180.79510381448412,-103.36411790634114
-178.929178261242,-105.29156886795172
-183.12451225604227,-99.31372637683826
-179.09005145930286,-102.17094969551025
-177.29058214986057,-103.1256368490706
-180.03342067203585,-95.05683665152634
-177.63853543030615,-103.95272212909342
-177.20643620479217,-112.85246605561248
-171.7962972035086,-116.86510655116378
-165.65745967477915,-120.92495113582022
